id_cliente,lineaprod,canal,ticket,Estrato,Sexo,Edad,EstadoCivil,Educacion,ActividadEconomica,Tipovivienda,Recomienda,rango_antiguedad,frecuencia_mes
141fe4a8514e64b4a76d7ed795a80d8e,Farmacia,tienda,74940,3-4,Masculino,Menor a 25,Divorciado/a,Profesional,Empleado sector privado,Propia,Recomienda,250+,1
141fe4a8514e64b4a76d7ed795c25af6,Farmacia,e-commerce,191640,3-4,Femenino,Menor a 25,Soltero/a,Profesional,Empleado sector privado,Propia,Recomienda,250+,1
157dbc9cfa6656e3b5e6bce5dca9bb2e,Mercado,tienda,111000,1-2,Femenino,Menor a 25,Separado/a,Profesional,Empleado sector privado,Propia,Recomienda,159 - 249,1
15c2795f9994744f8ffef0a4ba095708,Farmacia,e-commerce,188100,1-2,Femenino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,1
15c2795f9994744f8ffef0a4ba095708,Farmacia,tienda,69167.5,1-2,Femenino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,4
15c2795f9994744f8ffef0a4ba095708,Mercado,e-commerce,225007.6923,1-2,Femenino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,4
15c2795f9994744f8ffef0a4ba095708,Mercado,tienda,107239.5402,1-2,Femenino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,250+,4
15c2795f9994744f8ffef0a4ba887795,Servicios especiales,e-commerce,1575600,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empleado sector privado,Propia,Recomienda,159 - 249,1
15c2795f9994744f8ffef0a4ba887795,Servicios especiales,tienda,1286400,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empleado sector privado,Propia,Recomienda,159 - 249,1
15c2795f9994744f8ffef0a4ba8c08d7,Mercado,e-commerce,205770.5263,0,Masculino,Menor a 25,Casado/a,Profesional,Empleado sector privado,Propia,Recomienda,159 - 249,4
15c2795f9994744f8ffef0a4ba8c08d7,Mercado,tienda,143913.3333,0,Masculino,Menor a 25,Casado/a,Profesional,Empleado sector privado,Propia,Recomienda,159 - 249,4
15e54a5c2394d3e9ff0357790db74615,Farmacia,e-commerce,238290,3-4,Masculino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,250+,1
15ed4199b937f56b5257f698dfc8959f,Mercado,e-commerce,233620,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Empleado sector privado,Propia,Recomienda,<= 71,3
15ed4199b937f56b5257f698dfc8959f,Mercado,tienda,334620,1-2,Femenino,Menor a 25,Soltero/a,Técnico,Empleado sector privado,Propia,Recomienda,<= 71,2
1639c6af06002826cf8817e09404b60e,Mercado,e-commerce,326926.6667,1-2,Femenino,Menor a 25,Casado/a,Profesional,Empleado sector privado,Propia,Recomienda,72 - 158,3
1639c6af06002826cf8817e09404e523,Mercado,e-commerce,99700,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empleado sector privado,Propia,Recomienda,72 - 158,2
1639c6af06002826cf8817e09404e523,Mercado,tienda,262960,1-2,Masculino,Menor a 25,Soltero/a,Profesional,Empleado sector privado,Propia,Recomienda,72 - 158,2
1639c6af06002826cf8817e09429fb82,Mercado,tienda,190200,5-6,Femenino,Menor a 25,Soltero/a,Profesional,Empleado sector privado,Propia,Recomienda,159 - 249,3
16ba39d30594f6050cb8ab702f82c535,Mercado,tienda,196840,1-2,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Alquilada,Recomienda,<= 71,2
16ba39d30594f6050cb8ab702fc33fdb,Farmacia,tienda,44840,1-2,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Alquilada,No recomienda,<= 71,1
16c0637eb01a58454d000d148519dda1,Delikatessen,tienda,45800,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,<= 71,1
16c0637eb01a58454d000d1485bff652,Mercado,tienda,69060,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,<= 71,1
16c444e2173ffd1a0de394eabba2177e,Electrodomésticos,e-commerce,1986025,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Recomienda,72 - 158,3
16c444e2173ffd1a0de394eabba2177e,Electrodomésticos,tienda,1035200,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Recomienda,<= 71,1
16c444e2173ffd1a0de394eabba2177e,Farmacia,e-commerce,129900,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Recomienda,72 - 158,1
16c444e2173ffd1a0de394eabba2177e,Farmacia,tienda,58700,3-4,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Recomienda,<= 71,1
16cbe35db7fff70fbc8251b4cdc6501f,Farmacia,e-commerce,231300,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,<= 71,1
16cbe35db7fff70fbc8251b4cdc70323,Mercado,e-commerce,67800,1-2,Masculino,Mayor a 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Neutro,159 - 249,1
16cbe35db7fff70fbc8251b4cdc70323,Mercado,tienda,243500,1-2,Masculino,Mayor a 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Neutro,159 - 249,3
16cbe35db7fff70fbc8251b4cdc843b1,Delikatessen,e-commerce,208430.9434,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,4
16cbe35db7fff70fbc8251b4cdc843b1,Delikatessen,tienda,206702,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,4
16cbe35db7fff70fbc8251b4cdc843b1,Farmacia,e-commerce,244212.5,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,3
16cbe35db7fff70fbc8251b4cdc843b1,Farmacia,tienda,217866.6667,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,3
17144ff2ae1210398f5c8327af5b334f,Mercado,tienda,269685,3-4,Masculino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Alquilada,Neutro,159 - 249,4
17144ff2ae1210398f5c8327af8091e6,Mercado,e-commerce,477000,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,1
1773bb95685867e5213da4ddfccce8b6,Mercado,e-commerce,443600,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Neutro,<= 71,1
1773bb95685867e5213da4ddfccce8b6,Mercado,tienda,183600,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Neutro,<= 71,1
1773bb95685867e5213da4ddfce94751,Mercado,tienda,184400,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,<= 71,1
17c21284245ff240c7212732991c62d2,Mercado,tienda,65320,1-2,Masculino,Menor a 25,Casado/a,Posgrado,Empleado sector privado,Alquilada,Neutro,72 - 158,3
17c21284245ff240c7212732991c6d12,Farmacia,tienda,145350,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Neutro,72 - 158,2
17e8a2343c2b8839f43d53384ce00c0d,Farmacia,e-commerce,200980,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,1
17e8a2343c2b8839f43d53384ce00c0d,Mercado,e-commerce,537740,0,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Recomienda,159 - 249,4
17e8a2343c2b8839f43d53384ce1b702,Mercado,tienda,114123.3333,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Alquilada,Neutro,<= 71,3
1881c928349fa432c4c0cb44347f8ba6,Servicios especiales,e-commerce,781500,1-2,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Alquilada,Neutro,<= 71,1
196e4e32bff45008286ae9f474fae5ae,Farmacia,e-commerce,145690,1-2,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Familiar,Neutro,250+,4
196e4e32bff45008286ae9f474fae5ae,Farmacia,tienda,58534,1-2,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Familiar,Neutro,250+,3
1a63261ffd08f9542093a658c0065ed8,Mercado,e-commerce,100260,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,1
1a63261ffd08f9542093a658c0065ed8,Mercado,tienda,151983.5294,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,72 - 158,4
1a9ab9b06ea9e82f7b09c0c0cec62efb,Mercado,e-commerce,412200,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,72 - 158,1
1a9ab9b06ea9e82f7b09c0c0cec62efb,Mercado,tienda,227208,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,72 - 158,3
1ae49761b92727c765d5d502736532db,Delikatessen,tienda,156100,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,72 - 158,1
1b2c14cb5a384e0d296d436f4f91648e,Farmacia,e-commerce,86256.66667,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,2
1b2c14cb5a384e0d296d436f4f91648e,Farmacia,tienda,82415.83333,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,3
1b2c14cb5a384e0d296d436f4f91648e,Mercado,e-commerce,248815,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,3
1b2c14cb5a384e0d296d436f4f91648e,Mercado,tienda,51553.33333,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,3
1b7b7b119a188b9ef7e6a4327001376f,Farmacia,tienda,88700,1-2,Masculino,Mayor a 45,Casado/a,Profesional,Empleado sector privado,Familiar,Neutro,159 - 249,1
1b7b7b119a188b9ef7e6a4327002e51d,Mercado,e-commerce,59600,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,72 - 158,1
1b7b7b119a188b9ef7e6a4327002e51d,Mercado,tienda,181615,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,159 - 249,4
1c371e04d1dbaceeb9cc2ec52b6be043,Mercado,tienda,121820,1-2,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empleado sector privado,Familiar,Neutro,159 - 249,1
1c6b5d467e8159465ccdbb6129889f31,Mercado,tienda,169200,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Recomienda,72 - 158,1
1cbe459130a435037ebacaf7fb1e7f35,Delikatessen,e-commerce,130845,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,3
1cbe459130a435037ebacaf7fb1e7f35,Delikatessen,tienda,77738.75,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,3
1cbe459130a435037ebacaf7fb1e7f35,Farmacia,e-commerce,144452.5,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,4
1cbe459130a435037ebacaf7fb1e7f35,Farmacia,tienda,47020,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,2
1d3c551d7fc3d0daf73f0a8c823a9c92,Mercado,e-commerce,137260,0,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,3
1d3c551d7fc3d0daf73f0a8c823a9c92,Mercado,tienda,203411.4286,0,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,3
1d6bbc303a2c6584d56322b8cee434e9,Delikatessen,tienda,106870,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,2
1d6bbc303a2c6584d56322b8cee434e9,Farmacia,tienda,107536.6667,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,4
1d6bbc303a2c6584d56322b8cee434e9,Mercado,tienda,177562.5,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,4
1d6bbc303a2c6584d56322b8cee7c4d0,Farmacia,e-commerce,367520,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,1
1d6bbc303a2c6584d56322b8cee7c4d0,Farmacia,tienda,131000,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,1
1d6bbc303a2c6584d56322b8cef26f65,Delikatessen,tienda,56264.28571,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,250+,4
1d743f8d27f55f35868cd3c665455877,Mercado,e-commerce,113200,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,72 - 158,1
1d743f8d27f55f35868cd3c665455877,Mercado,tienda,179640,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Familiar,Neutro,<= 71,3
1e041deffa3920bbde0b20cd816d1a2f,Mercado,e-commerce,68713.33333,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Neutro,72 - 158,3
1e041deffa3920bbde0b20cd816d1a2f,Mercado,tienda,109893.3333,1-2,Masculino,Mayor a 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Neutro,72 - 158,4
1e0c0dedd944f345b9ea7c543784e0f8,Farmacia,tienda,37470,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Neutro,250+,1
1e44c0fd0a266c3719ff30410baa07cd,Mercado,e-commerce,333000,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Neutro,72 - 158,1
1e44c0fd0a266c3719ff30410baa07cd,Mercado,tienda,176440,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Neutro,<= 71,3
1e44c0fd0a266c3719ff30410bab774f,Mercado,tienda,223133.3333,0,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,No recomienda,72 - 158,2
1e639fc120efea2675ac138ebe4a0f0f,Mercado,tienda,219040,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Neutro,<= 71,1
1e639fc120efea2675ac138ebeac4c2f,Farmacia,e-commerce,113681,1-2,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Propia,Neutro,72 - 158,4
1e639fc120efea2675ac138ebeac4c2f,Farmacia,tienda,39835,1-2,Masculino,Entre  26 y 45,Casado/a,Profesional,Empleado sector privado,Propia,Neutro,<= 71,3
1e6632f5c81b1cb094d200252bd4ed1f,Farmacia,tienda,68800,3-4,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Propia,Neutro,72 - 158,1
1e6632f5c81b1cb094d200252bd4ed1f,Mercado,tienda,64120,3-4,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Propia,Neutro,72 - 158,2
1f045a6f9a422abfdcf50e5d06990044,Farmacia,e-commerce,269900,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,No recomienda,72 - 158,1
1f045a6f9a422abfdcf50e5d069c30e6,Mercado,tienda,69800,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,1
1f644b70aa0241070b84ca26fdff597e,Farmacia,e-commerce,75800,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
1f644b70aa0241070b84ca26fdff597e,Farmacia,tienda,81810,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,1
1f644b70aa0241070b84ca26fdff597e,Mercado,tienda,85548.33333,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,4
204dfca9bc18d31cb10231b234a33b17,Mercado,tienda,152520,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
2143904421a8aae5624f862140eb9336,Farmacia,e-commerce,140030,3-4,Masculino,Entre  26 y 45,Divorciado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,250+,1
21dba41a31dc9cb4c64f978c65d53503,Delikatessen,tienda,199690,1-2,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,250+,1
21e419d489fcb15878a1ca05f800abd4,Mercado,tienda,90240,3-4,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,250+,1
21e419d489fcb15878a1ca05f89cbce5,Farmacia,tienda,344180,0,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,1
21e419d489fcb15878a1ca05f89cbce5,Mercado,e-commerce,379900,0,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,3
21e419d489fcb15878a1ca05f89cbce5,Mercado,tienda,125340,0,Masculino,Entre  26 y 45,Casado/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,1
22887d92599776d176c1a7caa1dc7245,Mercado,e-commerce,452800,3-4,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Propia,Recomienda,72 - 158,3
22ac1c15b5c2a84a01a95191526034b2,Mercado,e-commerce,150350,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,2
22ac1c15b5c2a84a01a95191526034b2,Mercado,tienda,103733.3333,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,2
235d1e4ff71f792b0c30f6201c7750ba,Farmacia,e-commerce,206300,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,1
235d1e4ff71f792b0c30f6201c7750ba,Mercado,tienda,248240,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,3
23a1406fc6a11d866e3c82f22ec35826,Mercado,tienda,314180,1-2,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Propia,No recomienda,<= 71,1
23a1406fc6a11d866e3c82f22eeccfdb,Farmacia,e-commerce,140790,1-2,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
23be2836bd1f20bf05c9ffa3aa65444c,Delikatessen,tienda,52070,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,1
23be2836bd1f20bf05c9ffa3aa65deb7,Delikatessen,tienda,178575,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,3
23be2836bd1f20bf05c9ffa3aa678b17,Mercado,tienda,256400,3-4,Masculino,Mayor a 45,Soltero/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,1
23be2836bd1f20bf05c9ffa3aa6e2d15,Farmacia,e-commerce,88113.33333,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,3
23be2836bd1f20bf05c9ffa3aa6e2d15,Mercado,e-commerce,172080,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
23be2836bd1f20bf05c9ffa3aa6e3f1a,Farmacia,e-commerce,193120,3-4,Masculino,Mayor a 45,Separado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
23be2836bd1f20bf05c9ffa3aa6e3f1a,Mercado,e-commerce,371820,3-4,Masculino,Mayor a 45,Separado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
2552bc0a93fe2ff066d2d46f271d7d95,Mercado,e-commerce,238298.3333,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,No recomienda,159 - 249,4
2552bc0a93fe2ff066d2d46f271d7d95,Mercado,tienda,378040,1-2,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,No recomienda,<= 71,1
2567bce44b7b5ec0fa4311c5b2651508,Farmacia,e-commerce,48523.80952,0,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,4
2567bce44b7b5ec0fa4311c5b2651508,Farmacia,tienda,67930,0,Masculino,Entre  26 y 45,Soltero/a,Posgrado,Empleado sector privado,Propia,Recomienda,159 - 249,3
2567bce44b7b5ec0fa4311c5b2665e03,Mercado,e-commerce,313828.5714,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,4
2567bce44b7b5ec0fa4311c5b2665e03,Mercado,tienda,163303.3333,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,3
257410d776bd45eb2ef74ef4695d323e,Farmacia,e-commerce,171630,1-2,Masculino,Entre  26 y 45,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,1
2668c97f8adface31d8bc936b870dd4c,Delikatessen,tienda,38470,3-4,Masculino,Entre  26 y 45,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
274830ce12f90afc5e6000fa62d2d9cf,Farmacia,tienda,37950,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,1
274830ce12f90afc5e6000fa62d2d9cf,Mercado,tienda,358333.3333,3-4,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,3
274830ce12f90afc5e6000fa62d397e5,Farmacia,e-commerce,75025,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,3
274830ce12f90afc5e6000fa62d397e5,Farmacia,tienda,66151.11111,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,3
274830ce12f90afc5e6000fa62d397e5,Mercado,e-commerce,134466.6667,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,3
274830ce12f90afc5e6000fa62d397e5,Mercado,tienda,187058.9744,3-4,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,159 - 249,4
275052e660ff5672db6624c42b665ce0,Delikatessen,tienda,58030,1-2,Masculino,Menor a 25,Soltero/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,<= 71,1
275052e660ff5672db6624c42b69826b,Farmacia,e-commerce,105750,0,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,3
275052e660ff5672db6624c42b69826b,Farmacia,tienda,96000,0,Masculino,Menor a 25,Casado/a,Bachillerato o inferior,Empleado sector privado,Propia,Recomienda,72 - 158,1
